categories,description,internal,name,,,,,
pc-co-web,Pre Order Keys for Amazon,fightclub,CO_PRE_Amazon,"loc:""de"":""Champions Online Preorder - Amazon"":"" ""","loc:""en-US"":""Champions Online Preorder - Amazon"":"" ""","loc:""fr"":""Champions Online Preorder - Amazon"":"" ""","loc:""es"":""Champions Online Preorder - Amazon"":"" ""","loc:""it"":""Champions Online Preorder - Amazon"":"" """
pc-co-web,30 Day Bonus From Referral Program,fightclub,PRD-CO-GC-Referral30DayBonus,"loc:""de"":""Champions Online – Freundesprogrammbonus ; 30 Tage"":"" ""","loc:""en-US"":""Champions Online – Referral Program 30 day Bonus"":"" ""","loc:""fr"":""Champions Online – Programme de parrainage : Bonus de 30 jours"":"" ""","loc:""es"":""Champions Online Referral Program 30 day Bonus"":"" ""","loc:""it"":""Champions Online Referral Program 30 day Bonus"":"" """
pc-co-web,CO Digital Preorder Key Purchase,fightclub,PRD-CO-DPO-Cryptic,"loc:""de"":""[DE] Champions Online Digital Preorder"":"" ""","loc:""en-US"":""Champions Online Digital Preorder"":"" ""","loc:""fr"":""[FR] Champions Online Digital Preorder"":"" ""","loc:""es"":""Champions Online Digital Preorder"":"" ""","loc:""it"":""Champions Online Digital Preorder"":"" """
pc-co-web,Champions Online Demo - Cryptic Studios,fightclub,PRD-CO-DEMO-Cryptic,"loc:""en-US"":""Champions Online Demo - Cryptic Studios"":"" ""","loc:""fr"":""Démo de Champions Online - Cryptic Studios"":"" ""","loc:""de"":""Champions Online Demo - Cryptic Studios"":"" ""","loc:""es"":""Champions Online Demo - Cryptic Studios"":"" ""","loc:""it"":""Champions Online Demo - Cryptic Studios"":"" """
pc-co-web,CO Retail AAFES/Europac,fightclub,PRD-CO-R-US-AAFES,"loc:""de"":""Champions Online Retail - Military"":"" ""","loc:""en-US"":""Champions Online Retail - Military"":"" ""","loc:""fr"":""Champions Online Retail - Military"":"" ""","loc:""es"":""Champions Online Retail - Military"":"" ""","loc:""it"":""Champions Online Retail - Military"":"" """
pc-co-web,Champions Online Game Card 30 Days,fightclub,PRD-CO-GC-30Day,"loc:""fr"":""Champions Online Game Card 30 Days"":"" ""","loc:""de"":""Champions Online Game Card 30 Days"":"" ""","loc:""en-US"":""Champions Online Game Card 30 Days"":"" ""","loc:""es"":""Champions Online Game Card 30 Days"":"" ""","loc:""it"":""Champions Online Game Card 30 Days"":"" """
pc-co-web,Friend Recruitment Trial Product,fightclub,PRD-CO-RAF-Recruit,"loc:""de"":""Hier Kaufen!"":"" ""","loc:""en-US"":""Buy Now!"":"" ""","loc:""fr"":""Commandez!"":"" ""","loc:""es"":""Buy Now!"":"" ""","loc:""it"":""Buy Now!"":"" """
pc-co-web,Pre Order Keys for Best Buy,fightclub,CO_PRE_BestBuy,"loc:""de"":""Champions Online Preorder - Best Buy"":"" ""","loc:""en-US"":""Champions Online Preorder - Best Buy"":"" ""","loc:""fr"":""Champions Online Preorder - Best Buy"":"" ""","loc:""es"":""Champions Online Preorder - Best Buy"":"" ""","loc:""it"":""Champions Online Preorder - Best Buy"":"" """
pc-co-web,CO Retail GameStop US,fightclub,PRD-CO-R-US-GameStop,"loc:""de"":""Champions Online Retail - GameStop"":"" ""","loc:""en-US"":""Champions Online Retail - GameStop"":"" ""","loc:""fr"":""Champions Online Retail - GameStop"":"" ""","loc:""es"":""Champions Online Retail - GameStop"":"" ""","loc:""it"":""Champions Online Retail - GameStop"":"" """
pc-co-web,CO Preorder Amazon.fr,fightclub,PRD-CO-PO-FR-Amazon,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Retail with Lifetime,fightclub,PRD-CO-R-Lifetime,"loc:""de"":""Champions Online Retail with Lifetime"":"" ""","loc:""en-US"":""Champions Online Retail with Lifetime"":"" ""","loc:""fr"":""Champions Online Retail with Lifetime"":"" ""","loc:""es"":""Champions Online Retail with Lifetime"":"" ""","loc:""it"":""Champions Online Retail with Lifetime"":"" """
pc-co-web,Champions Online Demo - Direct2Drive,fightclub,PRD-CO-DEMO-D2D,"loc:""en-US"":""Champions Online Demo - Direct2Drive"":"" ""","loc:""fr"":""Démo de Champions Online - Direct2Drive"":"" ""","loc:""de"":""Champions Online Demo - Direct2Drive"":"" ""","loc:""es"":""Champions Online Demo - Direct2Drive"":"" ""","loc:""it"":""Champions Online Demo - Direct2Drive"":"" """
pc-co-web,March Free to Play Weekend - Revelation,fightclub,PRD-CO-PR-2010MarFreeWeekend,"loc:""en-US"":""March Free to Play Weekend - Revelation"":""March Free to Play Weekend - Revelation""","loc:""de"":""Champions Online Schnupperwochenede"":""Champions Online Schnupperwochenede""","loc:""fr"":""Week-end gratuit de Champions Online"":""Week-end gratuit de Champions Online""","loc:""es"":""March Free to Play Weekend - Revelation"":"" ""","loc:""it"":""March Free to Play Weekend - Revelation"":"" """
pc-co-web,CO Preorder GameStop IT,fightclub,PRD-CO-IT-GameStop,"loc:""fr"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""de"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Retail Walmart US,fightclub,PRD-CO-R-US-Walmart,"loc:""de"":""Champions Online Retail - Walmart"":"" ""","loc:""en-US"":""Champions Online Retail - Walmart"":"" ""","loc:""fr"":""Champions Online Retail - Walmart"":"" ""","loc:""es"":""Champions Online Retail - Walmart"":"" ""","loc:""it"":""Champions Online Retail - Walmart"":"" """
pc-co-web,CO Preorder Game Nordic,fightclub,PRD-CO-PO-ND-Game,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Digital Steam,fightclub,PRD-CO-D-Steam,"loc:""de"":""Champions Online Retail - Steam"":"" ""","loc:""en-US"":""Champions Online Retail - Steam"":"" ""","loc:""fr"":""Champions Online Retail - Steam"":"" ""","loc:""es"":""Champions Online Retail - Steam"":"" ""","loc:""it"":""Champions Online Retail - Steam"":"" """
pc-co-web,CO Preorder Grop Elektronik,fightclub,PRD-CO-PO-DE-Grop,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Preorder Fnac.com FR,fightclub,PRD-CO-PO-FR-Fnac,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Champions Online Game Card 183 Days,fightclub,PRD-CO-GC-182Day,"loc:""fr"":""Champions Online Game Card 183 Days"":"" ""","loc:""en-US"":""Champions Online Game Card 183 Days"":"" ""","loc:""de"":""Champions Online Game Card 183 Days"":"" ""","loc:""es"":""Champions Online Game Card 183 Days"":"" ""","loc:""it"":""Champions Online Game Card 183 Days"":"" """
pc-co-web,CO Retail Visco,fightclub,PRD-CO-R-US-Visco,"loc:""de"":""Champions Online Retail - Visco"":"" ""","loc:""en-US"":""Champions Online Retail - Visco"":"" ""","loc:""fr"":""Champions Online Retail - Visco"":"" ""","loc:""es"":""Champions Online Retail - Visco"":"" ""","loc:""it"":""Champions Online Retail - Visco"":"" """
pc-co-web,CO Preorder GameStop Nordic,fightclub,PRD-CO-PO-ND-GameStop,"loc:""fr"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""de"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Preorder Game UK,fightclub,PRD-CO-PO-UK-Game,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Generic for Subscriptions,fightclub,PRD-CO,"loc:""de"":""[DE] Champions Online Retail"":"" ""","loc:""en-US"":""Champions Online Retail"":"" ""","loc:""fr"":""[FR] Champions Online Retail"":"" ""","loc:""es"":""Champions Online Retail"":"" ""","loc:""it"":""Champions Online Retail"":"" """
pc-co-web,CO Retail Generic,fightclub,PRD-CO-R,"loc:""de"":""[DE] Champions Online Retail"":"" ""","loc:""en-US"":""Champions Online Retail"":"" ""","loc:""fr"":""[FR] Champions Online Retail"":"" ""","loc:""es"":""Champions Online Retail"":"" ""","loc:""it"":""Champions Online Retail"":"" """
pc-co-web,CO Preorder Amazon UK,fightclub,PRD-CO-PO-UK-Amazon,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Champions Online Preorder Australia EBGames,fightclub,PRD-CO-PO-AU-EBGames,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Preorder Stereostudio,fightclub,PRD-CO-PO-ND-Stereostudio,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Retail Generic EU,fightclub,PRD-CO-R-EU,"loc:""de"":""Champions Online Retail"":"" ""","loc:""en-US"":""Champions Online Retail"":"" ""","loc:""fr"":""Champions Online Retail"":"" ""","loc:""es"":""Champions Online Retail"":"" ""","loc:""it"":""Champions Online Retail"":"" """
pc-co-web,CO Preorder Gamestation,fightclub,PRD-CO-PO-UK-Gamestation,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Digital Direct2Drive,fightclub,PRD-CO-D-D2D,"loc:""de"":""Champions Online Retail - Direct2Drive"":"" ""","loc:""en-US"":""Champions Online Retail - Direct2Drive"":"" ""","loc:""fr"":""Champions Online Retail - Direct2Drive"":"" ""","loc:""es"":""Champions Online Retail - Direct2Drive"":"" ""","loc:""it"":""Champions Online Retail - Direct2Drive"":"" """
pc-co-web,CO Preorder Play.com,fightclub,PRD-CO-PO-UK-Play,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Retail with 6 Months Access,fightclub,PRD-CO-R-6Month,"loc:""de"":""Champions Online Retail with 6-Month Access"":"" ""","loc:""en-US"":""Champions Online Retail with 6-Month Access"":"" ""","loc:""fr"":""Champions Online Retail with 6-Month Access"":"" ""","loc:""es"":""Champions Online Retail with 6-Month Access"":"" ""","loc:""it"":""Champions Online Retail with 6-Month Access"":"" """
pc-co-web,CO Preorder Amazon.de,fightclub,PRD-CO-PO-DE-Amazon,"loc:""fr"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""de"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Champions Online Demo - Digital River,fightclub,PRD-CO-DEMO-DigitalRiver,"loc:""en-US"":""Champions Online Demo - Digital River"":"" ""","loc:""fr"":""Démo de Champions Online - Digital River"":"" ""","loc:""de"":""Champions Online Demo - Digital River"":"" ""","loc:""es"":""Champions Online Demo - Digital River"":"" ""","loc:""it"":""Champions Online Demo - Digital River"":"" """
pc-co-web,CO Preorder GameStop Ireland,fightclub,PRD-CO-PO-UK-GameStop,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO 14-Day Trial,fightclub,PRD-CO-PR-Trial14Day,"loc:""de"":""Champions Online 14-Day Trial"":"" ""","loc:""en-US"":""Champions Online 14-Day Trial"":"" ""","loc:""fr"":""Champions Online 14-Day Trial"":"" ""","loc:""es"":""Champions Online 14-Day Trial"":"" ""","loc:""it"":""Champions Online 14-Day Trial"":"" """
pc-co-web,Lifetime Employee Account with CO Digital Copy,fightclub,PRD-CO-Lifetime-Employee,"loc:""de"":""Champions Online Lifetime Employee Account"":"" ""","loc:""en-US"":""Champions Online Lifetime Employee Account"":"" ""","loc:""fr"":""Champions Online Lifetime Employee Account"":"" ""","loc:""es"":""Champions Online Lifetime Employee Account"":"" ""","loc:""it"":""Champions Online Lifetime Employee Account"":"" """
pc-co-web,CO Retail Amazon.com,fightclub,PRD-CO-R-US-Amazon,"loc:""de"":""Champions Online Retail - Amazon.com"":"" ""","loc:""en-US"":""Champions Online Retail - Amazon.com"":"" ""","loc:""fr"":""Champions Online Retail - Amazon.com"":"" ""","loc:""es"":""Champions Online Retail - Amazon.com"":"" ""","loc:""it"":""Champions Online Retail - Amazon.com"":"" """
pc-co-web,CO Preorder Switzerland,fightclub,PRD-CO-PO-DE-Switzerland,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Champions Online Demo - Steam,fightclub,PRD-CO-DEMO-Steam,"loc:""en-US"":""Champions Online Demo - Steam"":"" ""","loc:""fr"":""Démo de Champions Online - Steam"":"" ""","loc:""de"":""Champions Online Demo - Steam"":"" ""","loc:""es"":""Champions Online Demo - Steam"":"" ""","loc:""it"":""Champions Online Demo - Steam"":"" """
pc-co-web,Digital retail 180 day game time,fightclub,PRD-CO-DR-180dayGameTime,"loc:""de"":""Champions Online Game Card 180 Days"":"" ""","loc:""en-US"":""Champions Online Game Card 180 Days"":"" ""","loc:""fr"":""Champions Online Game Card 180 Days"":"" ""","loc:""es"":""Champions Online Game Card 180 Days"":"" ""","loc:""it"":""Champions Online Game Card 180 Days"":"" """
pc-co-web,CO Preorder Dbline,fightclub,PRD-CO-PO-IT-Dbline,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Preorder Iberia,fightclub,PRD-CO-PO-IB,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,GamerZine Promotional Item - Benign Symbiote,fightclub,PRD-CO-PR-GamerZine200909,"loc:""de"":""GamerZine Promotion"":"" ""","loc:""en-US"":""GamerZine Promotion"":"" ""","loc:""fr"":""GamerZine Promotion"":"" ""","loc:""es"":""GamerZine Promotion"":"" ""","loc:""it"":""GamerZine Promotion"":"" """
pc-co-web,CO Preorder Blockbuster IT,fightclub,PRD-CO-PO-IT-Blockbuster,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Champions Online Demo - Cryptic Studios Internal Test,fightclub,PRD-CO-DEMO-CrypticTest,"loc:""en-US"":""Champions Online Demo - Cryptic Studios Internal Test"":"" ""","loc:""fr"":""Démo de Champions Online - Cryptic Studios Internal Test"":"" ""","loc:""de"":""Champions Online Demo - Cryptic Studios Internal Test"":"" ""","loc:""es"":""Champions Online Demo - Cryptic Studios Internal Test"":"" ""","loc:""it"":""Champions Online Demo - Cryptic Studios Internal Test"":"" """
pc-co-web,CO Preorder Area4,fightclub,PRD-CO-PO-IT-Area4,"loc:""fr"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""de"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Digital retail 90 day game time,fightclub,PRD-CO-DR-90dayGameTime,"loc:""de"":""Champions Online Game Card 90 Days"":"" ""","loc:""en-US"":""Champions Online Game Card 90 Days"":"" ""","loc:""fr"":""Champions Online Game Card 90 Days"":"" ""","loc:""es"":""Champions Online Game Card 90 Days"":"" ""","loc:""it"":""Champions Online Game Card 90 Days"":"" """
pc-co-web,CO Retail Best Buy US,fightclub,PRD-CO-R-BestBuy,"loc:""de"":""Champions Online Retail"":"" ""","loc:""en-US"":""Champions Online Retail"":"" ""","loc:""fr"":""Champions Online Retail"":"" ""","loc:""es"":""Champions Online Retail"":"" ""","loc:""it"":""Champions Online Retail"":"" """
pc-co-web,Champions Online Game Card 60 Days,fightclub,PRD-CO-GC-60Day,"loc:""de"":""Champions Online Game Card 60 Days"":"" ""","loc:""en-US"":""Champions Online Game Card 60 Days"":"" ""","loc:""fr"":""Champions Online Game Card 60 Days"":"" ""","loc:""es"":""Champions Online Game Card 60 Days"":"" ""","loc:""it"":""Champions Online Game Card 60 Days"":"" """
pc-co-web,Champions Online - Digital Download,fightclub,PRD-CO-DR,"loc:""de"":""Champions Online - Digital Download"":"" ""","loc:""en-US"":""Champions Online - Digital Download"":"" ""","loc:""fr"":""Champions Online - Digital Download"":"" ""","loc:""es"":""Champions Online - Digital Download"":"" ""","loc:""it"":""Champions Online - Digital Download"":"" """
pc-co-web,CO Public Test Shard,fightclub,PRD-CO-T,"loc:""de"":""Champions Online Public Test Shard"":"" ""","loc:""en-US"":""Champions Online Public Test Shard"":"" ""","loc:""fr"":""Champions Online Public Test Shard"":"" ""","loc:""es"":""Champions Online Public Test Shard"":"" ""","loc:""it"":""Champions Online Public Test Shard"":"" """
pc-co-web,Head Start Pets,fightclub,PRD-CO-PR-HeadStartGift,"loc:""de"":""Champions Head Start Gifts"":"" ""","loc:""en-US"":""Champions Head Start Gifts"":"" ""","loc:""fr"":""Champions Head Start Gifts"":"" ""","loc:""es"":""Champions Head Start Gifts"":"" ""","loc:""it"":""Champions Head Start Gifts"":"" """
pc-co-web,CO Retail Best Buy US,fightclub,PRD-CO-R-US-BestBuy,"loc:""de"":""Champions Online Retail - Best Buy"":"" ""","loc:""en-US"":""Champions Online Retail - Best Buy"":"" ""","loc:""fr"":""Champions Online Retail - Best Buy"":"" ""","loc:""es"":""Champions Online Retail - Best Buy"":"" ""","loc:""it"":""Champions Online Retail - Best Buy"":"" """
pc-co-web,Champions Online Game Card 90 Days,fightclub,PRD-CO-GC-91Day,"loc:""de"":""Champions Online Game Card 90 Days"":"" ""","loc:""en-US"":""Champions Online Game Card 90 Days"":"" ""","loc:""fr"":""Champions Online Game Card 90 Days"":"" ""","loc:""es"":""Champions Online Game Card 90 Days"":"" ""","loc:""it"":""Champions Online Game Card 90 Days"":"" """
pc-co-web,CO Preorder Fnac,fightclub,PRD-CO-PO-IT-Fnac,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Preorder GameStop DE,fightclub,PRD-CO-DE-GameStop,"loc:""fr"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""de"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Pre Order Keys for GameStop ,fightclub,CO_PRE_GameStop,"loc:""de"":""Champions Online Preorder - GameStop"":"" ""","loc:""en-US"":""Champions Online Preorder - GameStop"":"" ""","loc:""fr"":""Champions Online Preorder - GameStop"":"" ""","loc:""es"":""Champions Online Preorder - GameStop"":"" ""","loc:""it"":""Champions Online Preorder - GameStop"":"" """
pc-co-web,CO Digital Key Champions-Online.com,fightclub,PRD-CO-DR-Cryptic,"loc:""fr"":""Champions Online Digital Download"":""Champions Online Digital Download""","loc:""en-US"":""Champions Online Digital Download"":"" ""","loc:""de"":""Champions Online Digital Download"":""Champions Online Digital Download""","loc:""es"":""Champions Online Digital Download"":"" ""","loc:""it"":""Champions Online Digital Download"":"" """
pc-co-web,CO Retail Generic Canada,fightclub,PRD-CO-R-CA,"loc:""de"":""[DE] Champions Online Retail"":"" ""","loc:""en-US"":""Champions Online Retail"":"" ""","loc:""fr"":""[FR] Champions Online Retail"":"" ""","loc:""es"":""Champions Online Retail"":"" ""","loc:""it"":""Champions Online Retail"":"" """
pc-co-web,CO Preorder South Africia,fightclub,PRD-CO-PO-ZA,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Preorder HMV,fightclub,PRD-CO-PO-UK-HMV,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Digital retail 30 day game time,fightclub,PRD-CO-DR-30dayGameTime,"loc:""de"":""Champions Online Game Card 30 Days"":"" ""","loc:""en-US"":""Champions Online Game Card 30 Days"":"" ""","loc:""fr"":""Champions Online Game Card 30 Days"":"" ""","loc:""es"":""Champions Online Game Card 30 Days"":"" ""","loc:""it"":""Champions Online Game Card 30 Days"":"" """
pc-co-web,Cryptic Points 80 Bundle,fightclub,PRD-CrypticPoints80,"loc:""de"":""80 Cryptic Punkte"":"" ""","loc:""en-US"":""80 Cryptic Points"":"" ""","loc:""fr"":""80 Points Cryptic"":"" ""","loc:""es"":""80 Cryptic Points"":"" ""","loc:""it"":""80 Cryptic Points"":"" """
pc-co-web,CO Preorder Other AU,fightclub,PRD-CO-PO-AU,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Walmart Bonus days and points,fightclub,PRD-CO-PR-WalmartBonus,"loc:""de"":""Game Card 30 Days + 400 Cryptic Points"":"" ""","loc:""en-US"":""Game Card 30 Days + 400 Cryptic Points"":"" ""","loc:""fr"":""Game Card 30 Days + 400 Cryptic Points"":"" ""","loc:""es"":""Game Card 30 Days + 400 Cryptic Points"":"" ""","loc:""it"":""Game Card 30 Days + 400 Cryptic Points"":"" """
pc-co-web,CO Retail Generic for CS,fightclub,PRD-CO-R-CS,"loc:""de"":""Champions Online"":"" ""","loc:""en-US"":""Champions Online"":"" ""","loc:""fr"":""Champions Online"":"" ""","loc:""es"":""Champions Online"":"" ""","loc:""it"":""Champions Online"":"" """
pc-co-web,CO Preorder Game FR,fightclub,PRD-CO-PO-FR-Game,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,CO Preorder Promovideo,fightclub,PRD-CO-PO-IT-Promovideo,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
pc-co-web,Pre Order Keys for Visco,fightclub,CO_PRE_Visco,"loc:""de"":""Champions Online Preorder"":"" ""","loc:""en-US"":""Champions Online Preorder"":"" ""","loc:""fr"":""Champions Online Preorder"":"" ""","loc:""es"":""Champions Online Preorder"":"" ""","loc:""it"":""Champions Online Preorder"":"" """
"pc-co-web,pc-co-web-cancel",CO Retail Key with 60-Day for Partners,fightclub,PRD-CO-R-60DayNoBilling,"loc:""de"":""Champions Online"":"" ""","loc:""en-US"":""Champions Online"":"" ""","loc:""fr"":""Champions Online"":"" ""","loc:""es"":""Champions Online"":"" ""","loc:""it"":""Champions Online"":"" """
"pc-co-web,pc-co-web-cancel",CO Retail Key with Lifetime access for Press,fightclub,PRD-CO-R-PRESS,"loc:""de"":""Champions Online"":"" ""","loc:""en-US"":""Champions Online"":"" ""","loc:""fr"":""Champions Online"":"" ""","loc:""es"":""Champions Online"":"" ""","loc:""it"":""Champions Online"":"" """
