categories,description,internal,name,,,,,
pc-sto-web,Promotional 400 Points Bundle,StarTrek,PRD-PR-CrypticPoints400,"loc:""de"":""	400 Cryptic Point promotion"":"" ""","loc:""en-US"":""400 Cryptic Point promotion"":"" ""","loc:""fr"":""	400 Cryptic Point promotion"":"" ""","loc:""es"":""400 Cryptic Point promotion"":"" ""","loc:""it"":""400 Cryptic Point promotion"":"" """
pc-sto-web,Del Taco Trial Product,StarTrek,PRD-STO-PR-DelTacoDays-8,"loc:""de"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""en-US"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""fr"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""es"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""it"":""Star Trek Online - Del Taco Trial Days"":"" """
pc-sto-web,Star Trek Online  - CD.On Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-CDOn,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Gamestop Retail Items ES (Promo Card),StarTrek,PRD-STO-R-ES-Gamestop,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - GameStop Retail Items DE (Promo Card),StarTrek,PRD-STO-R-DE-GameStop,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Best Buy Retail Edition,StarTrek,PRD-STO-R-US-Best Buy,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Star Trek Online  - Retail Edition,StarTrek,PRD-STO-R-US,"loc:""de"":""Star Trek Online  - Retail Edition"":"" ""","loc:""en-US"":""Star Trek Online  - Retail Edition"":"" ""","loc:""fr"":""Star Trek Online  - Retail Edition"":"" ""","loc:""es"":""Star Trek Online  - Retail Edition"":"" ""","loc:""it"":""Star Trek Online  - Retail Edition"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-CE-Metaboli,"loc:""de"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Digital Collector's Edition"":"" """
pc-sto-web,Star Trek Online  - Game Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Game,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Del Taco cup promotion,StarTrek,PRD-STO-PR-DelTacoBatchD,"loc:""de"":""Star Trek Online Del Taco Promotion D"":"" ""","loc:""en-US"":""Star Trek Online Del Taco Promotion D"":"" ""","loc:""fr"":""Star Trek Online Del Taco Promotion D"":"" ""","loc:""es"":""Star Trek Online Del Taco Promotion D"":"" ""","loc:""it"":""Star Trek Online Del Taco Promotion D"":"" """
pc-sto-web,Star Trek Online  - EU Retail Edition,StarTrek,PRD-STO-R-EU,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-D2D,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Online  - Best Buy Collectors Edition,StarTrek,PRD-STO-CE-BestBuy,"loc:""de"":""Star Trek Online - Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Collector's Edition"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-DD-Steam,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-DD-RealNetwork,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,Star Trek Online  - Elektronik Retail Items DE (Promo Card),StarTrek,PRD-STO-R-DE-Elektronik,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Amazon Retail Items DE (Promo Card),StarTrek,PRD-STO-R-DE-Amazon,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Austria Retail Items DE (Promo Card),StarTrek,PRD-STO-R-DE-Austria,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Stardock – Digital Collector’s Edition,StarTrek,PRD-STO-DR-CE-Stardock,"loc:""de"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Digital Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Digital Collector's Edition"":"" """
pc-sto-web,Star Trek Online  - Webbhalen Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Webbhalen,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,STO Digital Deluxe Retail Key Purchase,StarTrek,PRD-STO-DR-DD-Cryptic,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,Star Trek Online  - Play.com Retail Items UK (Promo Card),StarTrek,PRD-STO-R-UK-Playcom,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,STO Generic for Subscriptions,StarTrek,PRD-STO,"loc:""de"":""Star Trek Online Retail"":"" ""","loc:""en-US"":""Star Trek Online Retail"":"" ""","loc:""fr"":""Star Trek Online Retail"":"" ""","loc:""es"":""Star Trek Online Retail"":"" ""","loc:""it"":""Star Trek Online Retail"":"" """
pc-sto-web,Star Trek Online  - Retail Canada,StarTrek,PRD-STO-R-CA,"loc:""fr"":""	Star Trek Online - Retail"":"" ""","loc:""en-US"":""	Star Trek Online - Retail"":"" ""","loc:""de"":""	Star Trek Online - Retail"":"" ""","loc:""es"":""	Star Trek Online - Retail"":"" ""","loc:""it"":""	Star Trek Online - Retail"":"" """
pc-sto-web,Star Trek Online  - Game Retail Items UK (Promo Card),StarTrek,PRD-STO-R-UK-Game,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online  - Target Retail Edition,StarTrek,PRD-STO-R-US-Target,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-DD-Gamersgate,"loc:""de"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""en-US"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""fr"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""es"":""Star Trek Online - Digital Deluxe"":"" ""","loc:""it"":""Star Trek Online - Digital Deluxe"":"" """
pc-sto-web,Star Trek Online  - Amazon Collectors Edition,StarTrek,PRD-STO-CE-Amazon,"loc:""fr"":""Star Trek Online - Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Collector's Edition"":"" ""","loc:""de"":""Star Trek Online - Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Collector's Edition"":"" """
pc-sto-web,Grant 500 sp product,StarTrek,PRD-STO-M-GR-BonusSkillPoints,"loc:""de"":""Star Trek Online - 500 skill points"":"" ""","loc:""en-US"":""Star Trek Online - 500 skill points"":"" ""","loc:""fr"":""Star Trek Online - 500 skill points"":"" ""","loc:""es"":""Star Trek Online - 500 skill points"":"" ""","loc:""it"":""Star Trek Online - 500 skill points"":"" """
pc-sto-web,Star Trek Online  - Spaceworld Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-Spaceworld,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-Tonline,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Online  - Nexway – Digital Retail,StarTrek,PRD-STO-DR-Nexway,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,STO Game Card 90 Days Digital,StarTrek,PRD-STO-DR-90dayGameTime,"loc:""fr"":""Star Trek Online Game Card - 91 days"":"" ""","loc:""en-US"":""Star Trek Online Game Card - 91 days"":"" ""","loc:""de"":""Star Trek Online Game Card - 91 days"":"" ""","loc:""es"":""Star Trek Online Game Card - 91 days"":"" ""","loc:""it"":""Star Trek Online Game Card - 91 days"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-Gametap,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Star Trek Online  - HMV Retail Items UK (Promo Card),StarTrek,PRD-STO-R-UK-HMV,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online - SyFy Digital edition,StarTrek,PRD-STO-DR-SyFy,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,Wrath of Kahn uniform from BluRay release,StarTrek,PRD-STO-BluRayKahnUni,"loc:""fr"":""Wrath of Khan Admiral's Uniform"":"" ""","loc:""en-US"":""Wrath of Khan Admiral's Uniform"":"" ""","loc:""de"":""Wrath of Khan Admiral's Uniform"":"" ""","loc:""es"":""Wrath of Khan Admiral's Uniform"":"" ""","loc:""it"":""Wrath of Khan Admiral's Uniform"":"" """
pc-sto-web,,StarTrek,PRD-STO-DR-RealNetwork,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" ""","loc:""es"":""Star Trek Online - Digital Retail"":"" ""","loc:""it"":""Star Trek Online - Digital Retail"":"" """
pc-sto-web,,StarTrek,PRD-STO-R-ZA,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Star Trek Online  - EU Gold Edition,StarTrek,PRD-STO-R-CE-EU,"loc:""fr"":""Star Trek Online - Gold Edition"":"" ""","loc:""en-US"":""Star Trek Online - Gold Edition"":"" ""","loc:""de"":""Star Trek Online - Gold Edition"":"" ""","loc:""es"":""Star Trek Online - Gold Edition"":"" ""","loc:""it"":""Star Trek Online - Gold Edition"":"" """
pc-sto-web,Star Trek Online Game Card 60 Days,StarTrek,PRD-STO-GC-60Day,"loc:""fr"":""Star Trek Online Game Card 60 Days"":"" ""","loc:""en-US"":""Star Trek Online Game Card 60 Days"":"" ""","loc:""de"":""Star Trek Online Game Card 60 Days"":"" ""","loc:""es"":""Star Trek Online Game Card 60 Days"":"" ""","loc:""it"":""Star Trek Online Game Card 60 Days"":"" """
pc-sto-web,Star Trek Online  - Amazon Retail Items UK (Promo Card),StarTrek,PRD-STO-R-UK-Amazon,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Del Taco Trial Product,StarTrek,PRD-STO-PR-DelTacoDays-10,"loc:""de"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""en-US"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""fr"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""es"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""it"":""Star Trek Online - Del Taco Trial Days"":"" """
pc-sto-web,Star Trek Online  - Game Stop Collectors Edition,StarTrek,PRD-STO-CE-GameStop,"loc:""de"":""Star Trek Online - Collector's Edition"":"" ""","loc:""en-US"":""Star Trek Online - Collector's Edition"":"" ""","loc:""fr"":""Star Trek Online - Collector's Edition"":"" ""","loc:""es"":""Star Trek Online - Collector's Edition"":"" ""","loc:""it"":""Star Trek Online - Collector's Edition"":"" """
pc-sto-web,Star Trek Online  - CLD Retail Edition BL (Promo Card),StarTrek,PRD-STO-R-BL-CLD,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Del Taco Trial Product,StarTrek,PRD-STO-PR-DelTacoDays-6,"loc:""fr"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""en-US"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""de"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""es"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""it"":""Star Trek Online - Del Taco Trial Days"":"" """
pc-sto-web,STO Game Card 60 Days Digital,StarTrek,PRD-STO-GC-D-60Day,"loc:""de"":""Star Trek Online Digital Game Card - 60 days"":"" ""","loc:""en-US"":""Star Trek Online Digital Game Card - 60 days"":"" ""","loc:""fr"":""Star Trek Online Digital Game Card - 60 days"":"" ""","loc:""es"":""Star Trek Online Digital Game Card - 60 days"":"" ""","loc:""it"":""Star Trek Online Digital Game Card - 60 days"":"" """
pc-sto-web,Star Trek Online  - GameStop Retail Items ND (Promo Card),StarTrek,PRD-STO-R-ND-GameStop,"loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Star Trek Online 5 Day Trial,StarTrek,PRD-STO-PR-Trial5Day,"loc:""de"":""Star Trek Online 5-Day Trial"":"" ""","loc:""en-US"":""Star Trek Online 5-Day Trial"":"" ""","loc:""fr"":""Star Trek Online 5-Day Trial"":"" ""","loc:""es"":""Star Trek Online 5-Day Trial"":"" ""","loc:""it"":""Star Trek Online 5-Day Trial"":"" """
pc-sto-web,Employee STO Lifetime,StarTrek,PRD-STO-E-Lifetime,"loc:""de"":""Star Trek Online Lifetime Employee Account"":"" ""","loc:""en-US"":""Star Trek Online Lifetime Employee Account"":"" ""","loc:""fr"":""Star Trek Online Lifetime Employee Account"":"" ""","loc:""es"":""Star Trek Online Lifetime Employee Account"":"" ""","loc:""it"":""Star Trek Online Lifetime Employee Account"":"" """
pc-sto-web,Temporary holodeck access product for customers having subscription issues,StarTrek,PRD-STO-R-TempCS,"loc:""de"":""STO CS access"":"" ""","loc:""en-US"":""STO CS access"":"" ""","loc:""fr"":""STO CS access"":"" ""","loc:""es"":""STO CS access"":"" ""","loc:""it"":""STO CS access"":"" """
pc-sto-web,Star Trek Online  - EB Retail Edition CA,StarTrek,PRD-STO-R-CA-EB,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""es"":""Star Trek Online - Retail"":"" ""","loc:""it"":""Star Trek Online - Retail"":"" """
pc-sto-web,Star Trek Online  - GameStop Retail Items UK (Promo Card),StarTrek,PRD-STO-R-UK-GameStop,"loc:""fr"":""Star Trek Online - In game items"":"" ""","loc:""en-US"":""Star Trek Online - In game items"":"" ""","loc:""de"":""Star Trek Online - In game items"":"" ""","loc:""es"":""Star Trek Online - In game items"":"" ""","loc:""it"":""Star Trek Online - In game items"":"" """
pc-sto-web,Del Taco Trial Product,StarTrek,PRD-STO-PR-DelTacoDays-2,"loc:""de"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""en-US"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""fr"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""es"":""Star Trek Online - Del Taco Trial Days"":"" ""","loc:""it"":""Star Trek Online - Del Taco Trial Days"":"" """
pc-sto-web,Star Trek Online 10 Day Trial,StarTrek,PRD-STO-PR-Trial10Day,"loc:""fr"":""Star Trek Online 10-Day Trial"":"" ""","loc:""en-US"":""Star Trek Online 10-Day Trial"":"" ""","loc:""de"":""Star Trek Online 10-Day Trial"":"" ""","loc:""es"":""Star Trek Online 10-Day Trial"":"" ""","loc:""it"":""Star Trek Online 10-Day Trial"":"" """
pc-sto-web-cb,Star Trek keys for press with 24/7 access,StarTrek,PRD-STO-CB-Press-24,"loc:""de"":""Star Trek keys for press with 24/7 access"":"" ""","loc:""en-US"":""Star Trek keys for press with 24/7 access"":"" ""","loc:""fr"":""Star Trek keys for press with 24/7 access"":"" ""","loc:""es"":""Star Trek keys for press with 24/7 access"":"" ""","loc:""it"":""Star Trek keys for press with 24/7 access"":"" """
pc-sto-web-cb,Star Trek online - Fileplanet Closed Beta access,StarTrek,PRD-STO-B-ClosedBeta-FilePlanet,"loc:""de"":""Star Trek online - Fileplanet Closed Beta access"":"" ""","loc:""en-US"":""Star Trek online - Fileplanet Closed Beta access"":"" ""","loc:""fr"":""Star Trek online - Fileplanet Closed Beta access"":"" ""","loc:""es"":""Star Trek online - Fileplanet Closed Beta access"":"" ""","loc:""it"":""Star Trek online - Fileplanet Closed Beta access"":"" """
pc-sto-web-cb,Star Trek Online  - Red Squad,StarTrek,PRD-STO-CB-RedSquad,"loc:""de"":""Star Trek Online  - Red Squad"":"" ""","loc:""en-US"":""Star Trek Online  - Red Squad"":"" ""","loc:""fr"":""Star Trek Online  - Red Squad"":"" ""","loc:""es"":""Star Trek Online  - Red Squad"":"" ""","loc:""it"":""Star Trek Online  - Red Squad"":"" """
pc-sto-web-cb,STO Closed Beta,StarTrek,PRD-STO-B-ClosedBeta,"loc:""de"":""Star Trek Online Closed Beta"":"" ""","loc:""en-US"":""Star Trek Online Closed Beta"":"" ""","loc:""fr"":""Star Trek Online Closed Beta"":"" ""","loc:""es"":""Star Trek Online Closed Beta"":"" ""","loc:""it"":""Star Trek Online Closed Beta"":"" """
pc-sto-web-cs,STO Game Card 1 Day Digital,StarTrek,PRD-STO-DR-1dayGameTime,"loc:""de"":""Star Trek Online Game Card - 1 day"":"" ""","loc:""en-US"":""Star Trek Online Game Card - 1 day"":"" ""","loc:""fr"":""Star Trek Online Game Card - 1 day"":"" ""","loc:""es"":""Star Trek Online Game Card - 1 day"":"" ""","loc:""it"":""Star Trek Online Game Card - 1 day"":"" """
pc-sto-web-cs,"60 days access, no sub required",StarTrek,PRD-STO-CS-60days-Temp,"loc:""de"":""Star Trek Online - 60 day game card"":"" ""","loc:""en-US"":""Star Trek Online - 60 day game card"":"" ""","loc:""fr"":""Star Trek Online - 60 day game card"":"" ""","loc:""es"":""Star Trek Online - 60 day game card"":"" ""","loc:""it"":""Star Trek Online - 60 day game card"":"" """
pc-sto-web-cs,Lifetime Preorder for CS use,StarTrek,PRD-STO-CS-LifetimePO,"loc:""de"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""en-US"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""fr"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""es"":""Star Trek Online Lifetime Subscription"":"" ""","loc:""it"":""Star Trek Online Lifetime Subscription"":"" """
pc-sto-web-cs,"5 days access, no sub required",StarTrek,PRD-STO-CS-5days-Temp,"loc:""de"":""Star Trek Online - 5 day game card"":"" ""","loc:""en-US"":""Star Trek Online - 5 day game card"":"" ""","loc:""fr"":""Star Trek Online - 5 day game card"":"" ""","loc:""es"":""Star Trek Online - 5 day game card"":"" ""","loc:""it"":""Star Trek Online - 5 day game card"":"" """
pc-sto-web-cs,"CS 30 day key, no sub required",StarTrek,PRD-STO-R-30days-TempCS,"loc:""de"":""30 day game card"":"" ""","loc:""en-US"":""30 day game card"":"" ""","loc:""fr"":""30 day game card"":"" ""","loc:""es"":""30 day game card"":"" ""","loc:""it"":""30 day game card"":"" """
pc-sto-web-cs,12 month promo sub for CS use,StarTrek,PRD-STO-CS-12MonthPO,"loc:""fr"":""Star Trek Online 12 Month Subscription Preorder"":"" ""","loc:""en-US"":""Star Trek Online 12 Month Subscription Preorder"":"" ""","loc:""de"":""Star Trek Online 12 Month Subscription Preorder"":"" ""","loc:""es"":""Star Trek Online 12 Month Subscription Preorder"":"" ""","loc:""it"":""Star Trek Online 12 Month Subscription Preorder"":"" """
pc-sto-web-nobill,1 month with Retail for VIPs,StarTrek,PRD-STO-PR-1months,"loc:""de"":""Star Trek Online"":"" ""","loc:""en-US"":""Star Trek Online"":"" ""","loc:""fr"":""Star Trek Online"":"" ""","loc:""es"":""Star Trek Online"":"" ""","loc:""it"":""Star Trek Online"":"" """
pc-sto-web-nobill,6 month with Retail for VIPs,StarTrek,PRD-STO-PR-6months,"loc:""de"":""Star Trek Online"":"" ""","loc:""en-US"":""Star Trek Online"":"" ""","loc:""fr"":""Star Trek Online"":"" ""","loc:""es"":""Star Trek Online"":"" ""","loc:""it"":""Star Trek Online"":"" """
pc-sto-web-nobill,3 month with Retail for VIPs,StarTrek,PRD-STO-PR-3months,"loc:""de"":""Star Trek Online"":"" ""","loc:""en-US"":""Star Trek Online"":"" ""","loc:""fr"":""Star Trek Online"":"" ""","loc:""es"":""Star Trek Online"":"" ""","loc:""it"":""Star Trek Online"":"" """
pc-sto-web-ob,Star Trek Pre Order Keys for Gamestation UK,StarTrek,PRD-STO-PRE-UK-Gamestation,"loc:""fr"":""Star Trek Online - Preorder"":"" ""","loc:""en-US"":""Star Trek Online - Preorder"":"" ""","loc:""de"":""Star Trek Online - Preorder"":"" ""","loc:""es"":""Star Trek Online - Preorder"":"" ""","loc:""it"":""Star Trek Online - Preorder"":"" """
