name,internal,description,billingstatementidentifier,shards,permissions,reqsubs,subCategory,alvl,dependent,categories,dontAssociate,keyValueChanges,itemID,prices,taxClassification,prerequisites,daysGranted,subGranted,activationKeyPrefix,expireDays,xboxOfferID,xboxContentID,recruitUpgraded,referredProduct,recruitBilled,,,
PRD-STO-DR-Nexway,StarTrek,Star Trek Online  - Nexway – Digital Retail,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 29,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" """
PRD-STO-DR-RealNetwork,StarTrek,,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 30,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-M-FI-UssEnterprise = 1, PRD-STO-R = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" """
PRD-STO-DR-Stardock,StarTrek,Stardock – Digital Retail,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 31,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" """
PRD-STO-DR-Steam,StarTrek,,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 32,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-M-FI-ChromArmor=1, PRD-STO-R = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" """
PRD-STO-DR-SyFy,StarTrek,Star Trek Online - SyFy Digital edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 33,S-STO,sc-sto-web,,,pc-sto-web,,"CrypticPoints += 500,PRD-STO-M-FI-NeodymiumDeflector = 1, PRD-STO-R = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" """
PRD-STO-DR-Tonline,StarTrek,,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 34,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Digital Retail"":"" ""","loc:""en-US"":""Star Trek Online - Digital Retail"":"" ""","loc:""fr"":""Star Trek Online - Digital Retail"":"" """
PRD-STO-E-Lifetime,StarTrek,Employee STO Lifetime,,"qa, qalocal,STOLifetime",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1;XMPPAccess: 1,S-STO,,,,pc-sto-web,,"STOLifetime = 1,ST.Species.SF_TrillAncient_Male = 1, ST.Species.KE_BorgLiberated_Male=1, ST.Species.SF_BorgLiberated_Male=1,ST.IgnoreLoginQueue = 1, ST.ExtraCharacterSlots+=2, PRD-STO-M-FI-KlingonBorgBridgeOfficer = 1, PRD-STO-M-FI-FedBorgBridgeOfficer = 1,  PRD-STO-M-EM-BloodwineEmote = 1, PRD-STO-M-EM-KahnEmote = 1, PRD-STO-M-FI-UssEnterprise = 1, PRD-STO-M-CP-NXPrefix = 1, PRD-STO-M-FI-BonusSkillPoints = 1, PRD-STO-M-FI-NeodymiumDeflector = 1, PRD-STO-M-FI-TR116Phaser = 1, PRD-STO-M-PT-Targ = 1, PRD-STO-M-PT-Tribble = 1,PRD-STO-M-FI-AutomatedDefenseBattery = 1,PRD-STO-M-FI-PersonalShield = 1, PRD-STO-M-FI-ChromArmor = 1,PRD-STO-M-FI-RedMatterCapacitor = 1, PRD-STO-M-FI-PetShuttle = 1, ST.Costume.Promotion_Costume_Ds9_Male_01= 1, ST.Costume.Promotion_Costume_Ds9_Female_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Male_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Female_01 = 1, ST.Costume.Promotion_Costume_Tos_Male_01=1, ST.Costume.Promotion_Costume_Tos_Female_01=1, ST.Costume.Promotion_Costume_Tos_Mirror_Male_01=1, ST.Costume.Promotion_Costume_Twok_Male_01=1, ST.Costume.Promotion_Costume_Twok_Female_01=1, ST.Costume.Promotion_Costume_Twok_Female_02=1, ST.Costume.Promotion_Costume_Twok_Male_02=1, ST.Species.SF_Klingon_Male = 1, ST.Species.SF_Ferengi_Male = 1",,,,,0,S-STO,,0,0,0,,,,"loc:""de"":""Star Trek Online Lifetime Employee Account"":"" ""","loc:""en-US"":""Star Trek Online Lifetime Employee Account"":"" ""","loc:""fr"":""Star Trek Online Lifetime Employee Account"":"" """
PRD-STO-PR-Lifetime,StarTrek,Lifetime with Retail for VIPs,,"qa, qalocal,STOLifetime",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,pc-sto-web,,"STOLifetime = 1,ST.Species.SF_TrillAncient_Male = 1, ST.Species.KE_BorgLiberated_Male=1, ST.Species.SF_BorgLiberated_Male=1,ST.IgnoreLoginQueue = 1, ST.ExtraCharacterSlots+=2, PRD-STO-M-FI-KlingonBorgBridgeOfficer = 1, PRD-STO-M-FI-FedBorgBridgeOfficer = 1,  PRD-STO-M-EM-BloodwineEmote = 1, PRD-STO-M-EM-KahnEmote = 1, PRD-STO-M-FI-UssEnterprise = 1, PRD-STO-M-CP-NXPrefix = 1, PRD-STO-M-FI-BonusSkillPoints = 1, PRD-STO-M-FI-NeodymiumDeflector = 1, PRD-STO-M-FI-TR116Phaser = 1, PRD-STO-M-PT-Targ = 1, PRD-STO-M-PT-Tribble = 1,PRD-STO-M-FI-AutomatedDefenseBattery = 1,PRD-STO-M-FI-PersonalShield = 1, PRD-STO-M-FI-ChromArmor = 1,PRD-STO-M-FI-RedMatterCapacitor = 1, PRD-STO-M-FI-PetShuttle = 1, ST.Costume.Promotion_Costume_Ds9_Male_01= 1, ST.Costume.Promotion_Costume_Ds9_Female_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Male_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Female_01 = 1, ST.Costume.Promotion_Costume_Tos_Male_01=1, ST.Costume.Promotion_Costume_Tos_Female_01=1, ST.Costume.Promotion_Costume_Tos_Mirror_Male_01=1, ST.Costume.Promotion_Costume_Twok_Male_01=1, ST.Costume.Promotion_Costume_Twok_Female_01=1, ST.Costume.Promotion_Costume_Twok_Female_02=1, ST.Costume.Promotion_Costume_Twok_Male_02=1, ST.Species.SF_Klingon_Male = 1, ST.Species.SF_Ferengi_Male = 1",,,,,0,,,0,0,0,,,,"loc:""de"":""Star Trek Online"":"" ""","loc:""en-US"":""Star Trek Online"":"" ""","loc:""fr"":""Star Trek Online"":"" """
PRD-STO-PR-Trial10Day,StarTrek,Star Trek Online 10 Day Trial,,"qa, qalocal",,,,,,pc-sto-web,,"STOTrial += 1,ST.Costume.Promotion_Costume_Twok_Female_01=1, ST.Costume.Promotion_Costume_Twok_Male_01=1",,,,PRD-STO-R < 1 && STOTrial < 1,0,,,10,0,0,,,,"loc:""fr"":""Star Trek Online 10-Day Trial"":"" ""","loc:""en-US"":""Star Trek Online 10-Day Trial"":"" ""","loc:""de"":""Star Trek Online 10-Day Trial"":"" """
PRD-STO-PR-Trial14Day,StarTrek,Star Trek Online 14 Day Trial,,"qa, qalocal",,,,,,,,STOTrial += 1,,,,PRD-STO-R < 1,0,,,14,0,0,,,,,,
PRD-STO-PR-Trial5Day,StarTrek,Star Trek Online 5 Day Trial,,"qa, qalocal",,,,,,pc-sto-web,,STOTrial += 1,,,,PRD-STO-R < 1 && STOTrial < 1,0,,,5,0,0,,,,"loc:""de"":""Star Trek Online 5-Day Trial"":"" ""","loc:""en-US"":""Star Trek Online 5-Day Trial"":"" ""","loc:""fr"":""Star Trek Online 5-Day Trial"":"" """
PRD-STO-R-30days-TempCS,StarTrek,"CS 30 day key, no sub required",,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,pc-sto-web-cs,,,,,,,0,,,30,0,0,,,,"loc:""de"":""30 day game card"":"" ""","loc:""en-US"":""30 day game card"":"" ""","loc:""fr"":""30 day game card"":"" """
PRD-STO-R-CA,StarTrek,Star Trek Online  - Retail Canada,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""fr"":""	Star Trek Online - Retail"":"" ""","loc:""en-US"":""	Star Trek Online - Retail"":"" ""","loc:""de"":""	Star Trek Online - Retail"":"" """
PRD-STO-R-CA-EB,StarTrek,Star Trek Online  - EB Retail Edition CA,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-UssEnterprise = 1",,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" """
PRD-STO-R-CE-EU,StarTrek,Star Trek Online  - EU Gold Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-RedMatterCapacitor =1, ST.Costume.Promotion_Costume_Ds9_Male_01= 1, ST.Costume.Promotion_Costume_Ds9_Female_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Male_01= 1, ST.Costume.Promotion_Costume_Tng_Tv_Female_01 = 1",,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Gold Edition"":"" ""","loc:""en-US"":""Star Trek Online - Gold Edition"":"" ""","loc:""de"":""Star Trek Online - Gold Edition"":"" """
PRD-STO-R-EU,StarTrek,Star Trek Online  - EU Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" """
PRD-STO-R-Lifetime,StarTrek,Star Trek Online  - Lifetime,,"qa, qalocal,STOLifetime",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,pc-sto-web,,"ST.Costume.Promotion_Costume_Lifetime_Badge_STO = 1, STOLifetime = 1,ST.IgnoreLoginQueue = 1,PRD-STO-R-Lifetime = 1",,"299.99 USD, 343.74 CAD, 192.49 GBP, 218.74 EUR, 1625.00 DKK",,,0,S-STO,,0,0,0,,,,"loc:""de"":""Startrek Online Lifetime Subscription"":"" ""","loc:""en-US"":""Startrek Online Lifetime Subscription"":"" ""","loc:""fr"":""Startrek Online Lifetime Subscription"":"" """
PRD-STO-R-TempCS,StarTrek,Temporary holodeck access product for customers having subscription issues,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,pc-sto-web,,,,,,,0,,,1,0,0,,,,"loc:""de"":""STO CS access"":"" ""","loc:""en-US"":""STO CS access"":"" ""","loc:""fr"":""STO CS access"":"" """
PRD-STO-R-TR,StarTrek,,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" """
PRD-STO-R-US,StarTrek,Star Trek Online  - Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,PRD-STO-R = 1,,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online  - Retail Edition"":"" ""","loc:""en-US"":""Star Trek Online  - Retail Edition"":"" ""","loc:""fr"":""Star Trek Online  - Retail Edition"":"" """
PRD-STO-R-US-Amazon,StarTrek,Star Trek Online  - Amazon Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-FedBorgBridgeOfficer =1, PRD-STO-M-FI-KlingonBorgBridgeOfficer =1",,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" """
PRD-STO-R-US-Best Buy,StarTrek,Star Trek Online  - Best Buy Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-PT-Targ =1, PRD-STO-M-PT-Tribble =1",,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" """
PRD-STO-R-US-BestBuy,StarTrek,Star Trek Online  - Best Buy Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-PT-Targ =1, PRD-STO-M-PT-Tribble =1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" """
PRD-STO-R-US-GameStop,StarTrek,Star Trek Online  - GameStop Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-UssEnterprise =1",,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" """
PRD-STO-R-US-Target,StarTrek,Star Trek Online  - Target Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-TR116Phaser =1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" """
PRD-STO-R-US-Walmart,StarTrek,Star Trek Online  - WalMart Retail Edition,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-FI-BonusSkillPoints = 1",,,,,30,,,0,0,0,,,,"loc:""de"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""fr"":""Star Trek Online - Retail"":"" """
PRD-STO-R-ZA,StarTrek,,,"qa, qalocal",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,sc-sto-web,,,pc-sto-web,,"PRD-STO-R = 1, PRD-STO-M-PT-Targ =1, PRD-STO-M-PT-Tribble =1",,,,,30,,,0,0,0,,,,"loc:""fr"":""Star Trek Online - Retail"":"" ""","loc:""en-US"":""Star Trek Online - Retail"":"" ""","loc:""de"":""Star Trek Online - Retail"":"" """
PRD-STO-Store-DR-Cryptic,StarTrek,Star Trek Digital Copy,,,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,pc-sto-web-DoNotSell,1,,,"49.99 USD, 54.99 CAD, 39.99 GBP, 49.99 EUR, 262.45 DKK",,,0,,SDRX1,0,0,0,,,,"loc:""de"":""Star Trek Online Digital Retail Key"":"" ""","loc:""en-US"":""Star Trek Online Digital Retail Key"":"" ""","loc:""fr"":""Star Trek Online Digital Retail Key"":"" """
PRD-STO-Store-DR-Cryptic-DD,StarTrek,Star Trek Digital Deluxe Copy,,,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,pc-sto-web-DoNotSell,1,,,"59.99 USD, 65.99 CAD, 49.99 GBP, 59.99 EUR, 314.95 DKK",,,0,,SDRX2,0,0,0,,,,"loc:""de"":""Star Trek Online Digital Deluxe Retail Key"":"" ""","loc:""en-US"":""Star Trek Online Digital Deluxe Retail Key"":"" ""","loc:""fr"":""Star Trek Online Digital Deluxe Retail Key"":"" """
PRD-STO-STORE-PR-Trial10Day,StarTrek,STO Buddy Key Distribution Product,,,,,,,,,1,STOBuddyKeyGiven += 1,,,,PRD-STO-R > 0 && STOBuddyKeyGiven < 1,0,,STB1X,0,0,0,,,,"loc:""de"":""Star Trek Online Buddy Key Distribution"":"" ""","loc:""en-US"":""Star Trek Online Buddy Key Distribution"":"" ""","loc:""fr"":""Star Trek Online Buddy Key Distribution"":"" """
PRD-STO-STORE-PR-Trial5Day,StarTrek,STO 5 day Buddy Key Distribution Product,,,,,,,,,1,STOBuddyKeyGiven += 1,,,,PRD-STO-R > 0 && STOBuddyKeyGiven < 1,0,,STBX5,0,0,0,,,,"loc:""de"":""Star Trek Online Buddy Key Distribution"":"" ""","loc:""en-US"":""Star Trek Online Buddy Key Distribution"":"" ""","loc:""fr"":""Star Trek Online Buddy Key Distribution"":"" """
PRD-STO-T,startrek,STO Public Test Shard,,playtest,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,S-STO,,,,pc-sto-web,,,,,,,0,,,0,0,0,,,,"loc:""fr"":""Star Trek Online Public Test Shard"":"" ""","loc:""en-US"":""Star Trek Online Public Test Shard"":"" ""","loc:""de"":""Star Trek Online Public Test Shard"":"" """
STO_Admin,StarTrek,STO Admin (AL9) product,,all,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
STO_Atari,StarTrek,,,"qa, qalocal,playtest",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
STO_Employee,StarTrek,Star Trek - Employee Access,,all,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1;XMPPAccess: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
STO_GM1,StarTrek,Star Trek Online  - GM Level 1,,"qa, qalocal,playtest,qa,tip",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,ST.IgnoreLoginQueue=1,,,,,0,,,0,0,0,,,,,,
STO_GM2,StarTrek,Star Trek Online  - GM Level 2,,"qa, qalocal,playtest,qa,tip",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,ST.IgnoreLoginQueue=1,,,,,0,,,0,0,0,,,,,,
STO_GM3,StarTrek,Star Trek Online  - GM Level 3,,"qa, qalocal,playtest,qa,tip",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,ST.IgnoreLoginQueue=1,,,,,0,,,0,0,0,,,,,,
STO_Level0,StarTrek,,,all,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
STO_Level9,StarTrek,Star Trek - God Mode,,all,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
STO_Tip,StarTrek,Access level 9 for TIP shards,,tip,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
STO_VIP_24x7,StarTrek,STO_VIP_24x7,,playtest,AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
STO_WG,StarTrek,STO Whiteglove Access,,"qa, qalocal,playtest",AllBasicLevels: 1;AllBasicZones: 1;AllSocial: 1;AllTrade: 1;token: retail;Upgraded: 1,,,,,,,,,,,,0,,,0,0,0,,,,,,
