name,categories,prices,dontAssociate,internal,prerequisites
PRD-STO-M-BRG-BirdOfPrey,"ST.All,ST.Bridgepacks",240 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-BRG-Carrier,"ST.All,ST.Bridgepacks",80 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-BRG-Destiny,"ST.Bridgepacks,ST.All",200 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-BRG-Emissary,"ST.Bridgepacks,ST.All",200 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-BRG-Miranda,"ST.Bridgepacks,ST.All",120 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-BRG-NeghVar,"ST.All,ST.Bridgepacks",200 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-BRG-Prometheus,"ST.Bridgepacks,ST.All",120 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-CP-BadgeofTemba,"ST.All,ST.Captaincostumes,ST.Costumeunlocks",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-CP-MedalOfTanagra,"ST.Costumeunlocks,ST.All,ST.Captaincostumes",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-CP-NXPrefix,"ST.All,ST.Shipcostumes",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-EM-BloodwineEmote,"ST.All,ST.Emotes,ST.Specialemotes",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-EM-EmotePack1,"ST.All,ST.Emotes",120 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-EM-EmotePack2,"""""",120 _CrypticPoints,1,StarTrek,""""""
PRD-STO-M-EM-KahnEmote,"ST.Emotes,ST.All,ST.Specialemotes",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-EM-Shaka ,"ST.Specialemotes,ST.All,ST.Emotes",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-AutomatedDefenseBattery,"ST.Items,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-BonusSkillPoints,"ST.Items,ST.All,ST.Preorders",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-ChromArmor,"ST.All,ST.Items,ST.Preorders",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-EMH,"ST.All,ST.Items",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-FedBorgBridgeOfficer,"ST.Bridgeofficers,ST.All,ST.Fedpersonnel",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-FedFerengi,"ST.Speciesfed,ST.All",80 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-FedHoloBoff,"ST.Bridgeofficers,ST.All,ST.Fedpersonnel",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-FedKlingon,"ST.All,ST.Speciesfed",240 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-HoloTribble,"ST.All,ST.Pets",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-KlgHoloBoff,"ST.Klgpersonnel,ST.Bridgeofficers,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-KlingonBorgBridgeOfficer,"ST.Klgpersonnel,ST.Bridgeofficers,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-NeodymiumDeflector,"ST.Items,ST.All,ST.Preorders",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-PersonalShield,"ST.All,ST.Items,ST.Preorders",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-PetShuttle,"ST.All,ST.Pets",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-PhaserSatellite,"ST.Items,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-RadiometricConverter,"ST.Items,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-RedMatterCapacitor,"ST.Items,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-TR116Phaser,"ST.All,ST.Preorders,ST.Items",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-FI-UssEnterprise,"ST.Specialunlocks,ST.All,ST.Ships",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-PS-FedPakled,"ST.Speciesfed,ST.All",160 _CrypticPoints,1,StarTrek,
PRD-STO-M-PS-FedTellarite,"ST.All,ST.Speciesfed",200 _CrypticPoints,1,StarTrek,
PRD-STO-M-PT-BorgTribble,"ST.All,ST.Pets",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-PT-Targ,"ST.All,ST.Pets,ST.Preorders",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-PT-Tribble,"ST.All,ST.Pets,ST.Preorders",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-SC-FedCru5v4,"ST.Shipcostumes,ST.All",160 _CrypticPoints,1,StarTrek,
PRD-STO-M-SC-FedCruiser4v4,"ST.Shipcostumes,ST.All",160 _CrypticPoints,1,StarTrek,
PRD-STO-M-SC-FedEsc5v4,"ST.All,ST.Shipcostumes",160 _CrypticPoints,1,StarTrek,
PRD-STO-M-SC-FedEscort4v4,"ST.All,ST.Shipcostumes",160 _CrypticPoints,1,StarTrek,
PRD-STO-M-SC-FedSci4v4,"""""",160 _CrypticPoints,1,StarTrek,
PRD-STO-M-SC-FedSci5v4,"ST.All,ST.Shipcostumes",160 _CrypticPoints,1,StarTrek,
PRD-STO-M-S-GalaxyTier5,"ST.All,ST.Ships,ST.Specialunlocks",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-SV-CharRename,"ST.Services,ST.All",280 _CrypticPoints,1,StarTrek,
PRD-STO-M-SV-CharRespec,"ST.Services,ST.All",400 _CrypticPoints,1,StarTrek,
PRD-STO-M-SV-CharSlots2,"ST.Services,ST.All",500 _CrypticPoints,1,StarTrek,
PRD-STO-M-SV-CharSlots4,"""""",850 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-Ambassador,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-CareerOfficer,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-Courier,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-CrashTestTribble,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-MasterRecruiter,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-Recruiter,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-RedSquad,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-SpecialEnvoy,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-TamEnvoy,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-TamHero,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TI-UtopiaPlanitiaStaff,"ST.Titles,ST.All",0 _CrypticPoints,1,StarTrek,
PRD-STO-M-TK-CaptainsTable,"ST.Miscellaneous,ST.All,ST.Items",0 _CrypticPoints,1,StarTrek,
