name,description,billingstatementidentifier,,,,,
SP-CO-6MonthPOR1,Champions Online Recurring 1-Month with Discounted 6-Month Presale,,"loc:""de"":""1-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""en-US"":""1-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""fr"":""1-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""it"":""1-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""es"":""1-Month Recurring with Discounted 6-Month Presale"":"" """
SP-CO-GameCard-v2,Champions Online Game Card. Version 2,,"loc:""de"":""Champions Online Game Card"":"" ""","loc:""en-US"":""Champions Online Game Card"":"" ""","loc:""fr"":""Champions Online Game Card"":"" ""","loc:""it"":""Champions Online Game Card"":"" ""","loc:""es"":""Champions Online Game Card"":"" """
SP-STO-GameCard,Star Trek Online Game Card,,"loc:""de"":""Game Card"":"" ""","loc:""en-US"":""Game Card"":"" ""","loc:""fr"":""Game Card"":"" ""","loc:""it"":""Game Card"":"" ""","loc:""es"":""Game Card"":"" """
SP-CO-6MonthPOR3,Champions Online Recurring 3-Month with Discounted 6-Month Presale,,"loc:""de"":""3-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""en-US"":""3-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""fr"":""3-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""it"":""3-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""es"":""3-Month Recurring with Discounted 6-Month Presale"":"" """
SP-CO-R6Month,Champions Online 6-Month Recurring,,"loc:""de"":""6-Month Recurring"":"" ""","loc:""en-US"":""6-Month Recurring"":"" ""","loc:""fr"":""6-Month Recurring"":"" ""","loc:""it"":""6-Month Recurring"":"" ""","loc:""es"":""6-Month Recurring"":"" """
SP-STO-R3Month,Star Trek Online Recurring 3-Month,,"loc:""de"":""Recurring 3-Month"":"" ""","loc:""en-US"":""Recurring 3-Month"":"" ""","loc:""fr"":""Recurring 3-Month"":"" ""","loc:""it"":""Recurring 3-Month"":"" ""","loc:""es"":""Recurring 3-Month"":"" """
six month invis hack,Champions Online Game Card. With 6 Month Preorder,,"loc:""de"":""Champions Online 6 Month Preorder"":"" ""","loc:""en-US"":""Champions Online 6 Month Preorder"":"" ""","loc:""fr"":""Champions Online 6 Month Preorder"":"" ""","loc:""it"":""Champions Online 6 Month Preorder"":"" ""","loc:""es"":""Champions Online 6 Month Preorder"":"" """
SP-STO-R1Month,Star Trek Online Recurring 1-Month,,"loc:""de"":""Recurring 1-Month"":"" ""","loc:""en-US"":""Recurring 1-Month"":"" ""","loc:""fr"":""Recurring 1-Month"":"" ""","loc:""it"":""Recurring 1-Month"":"" ""","loc:""es"":""Recurring 1-Month"":"" """
SP-STO-Lifetime,Star Trek Online Post Launch Lifetime Sub,,"loc:""de"":""Lifetime "":"" ""","loc:""en-US"":""Lifetime "":"" ""","loc:""fr"":""Lifetime "":"" ""","loc:""it"":""Lifetime "":"" ""","loc:""es"":""Lifetime "":"" """
SP-STO-R6Month,Star Trek Online Recurring 6-Month,,"loc:""de"":""Recurring 6-Month"":"" ""","loc:""en-US"":""Recurring 6-Month"":"" ""","loc:""fr"":""Recurring 6-Month"":"" ""","loc:""it"":""Recurring 6-Month"":"" ""","loc:""es"":""Recurring 6-Month"":"" """
SP-CO-R3month-6monthPO,Champions Online 3 Month Recurring with 6-Month Preorder Promo,Champions Online 3 Month Recurring,"loc:""de"":""Champions Online 3 Month Recurring with 6-Month Preorder Promo"":"" ""","loc:""en-US"":""Champions Online 3 Month Recurring with 6-Month Preorder Promo"":"" ""","loc:""fr"":""Champions Online 3 Month Recurring with 6-Month Preorder Promo"":"" ""","loc:""it"":""Champions Online 3 Month Recurring with 6-Month Preorder Promo"":"" ""","loc:""es"":""Champions Online 3 Month Recurring with 6-Month Preorder Promo"":"" """
SP-STO-R12MonthPO,Star Trek Online Recurring 12-Month Discounted,,"loc:""de"":""Star Trek Online Recurring 12-Month"":"" ""","loc:""en-US"":""Star Trek Online Recurring 12-Month"":"" ""","loc:""fr"":""Star Trek Online Recurring 12-Month"":"" ""","loc:""it"":""Star Trek Online Recurring 12-Month"":"" ""","loc:""es"":""Star Trek Online Recurring 12-Month"":"" """
SP-CO-R1Month,Champions Online 1-Month Recurring,,"loc:""de"":""1-Month Recurring"":"" ""","loc:""en-US"":""1-Month Recurring"":"" ""","loc:""fr"":""1-Month Recurring"":"" ""","loc:""it"":""1-Month Recurring"":"" ""","loc:""es"":""1-Month Recurring"":"" """
SP-CO-PR-R3Month-March10,Champions Online Recurring 3-Month - Limited Time Offer,,"loc:""de"":""3-Month Recurring - Limited Time Offer"":"" ""","loc:""en-US"":""3-Month Recurring - Limited Time Offer"":"" ""","loc:""fr"":""3-Month Recurring - Limited Time Offer"":"" ""","loc:""it"":""3-Month Recurring - Limited Time Offer"":"" ""","loc:""es"":""3-Month Recurring - Limited Time Offer"":"" """
SP-CO-6MonthPOR6,Champions Online Recurring 6-Month with Discounted 6-Month Presale,,"loc:""de"":""6-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""en-US"":""6-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""fr"":""6-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""it"":""6-Month Recurring with Discounted 6-Month Presale"":"" ""","loc:""es"":""6-Month Recurring with Discounted 6-Month Presale"":"" """
SP-CO-6MonthPO,Champions Online Non-recurring 6-Month Discounted,,"loc:""de"":""Champions Online Sechs-Monats Abonnement"":"" ""","loc:""en-US"":""Champions Online 6-Month Discounted Subscription"":"" ""","loc:""fr"":""Abonnement de six mois Champions Online"":"" ""","loc:""it"":""Champions Online 6-Month Discounted Subscription"":"" ""","loc:""es"":""Champions Online 6-Month Discounted Subscription"":"" """
SP-CO-R3Month,Champions Online 3-Month Recurring,,"loc:""de"":""3-Month Recurring"":"" ""","loc:""en-US"":""3-Month Recurring"":"" ""","loc:""fr"":""3-Month Recurring"":"" ""","loc:""it"":""3-Month Recurring"":"" ""","loc:""es"":""3-Month Recurring"":"" """
SP-CO-LifetimePO,Champions Online Lifetime,,"loc:""de"":""Champions Online Lifetime-Abo"":"" ""","loc:""en-US"":""Champions Online Lifetime Subscription"":"" ""","loc:""fr"":""ABONNEMENT A VIE CHAMPIONS ONLINE"":"" ""","loc:""it"":""Champions Online Lifetime Subscription"":"" ""","loc:""es"":""Champions Online Lifetime Subscription"":"" """
